,alpha,temperature,q_table
104,0.05929664464014994,1.7788993392044978,"[[0.371148411406817, 0.6995807190983603], [0.4106707028554697, 0.4405825213251588], [0.3756168660235899, 0.5056782359325237], [0.0, 0.5354934440007408]]"
105,0.05929664464014994,1.7788993392044978,"[[0.371148411406817, 0.6995807190983603], [0.44119796398982875, 0.4405825213251588], [0.3756168660235899, 0.5056782359325237], [0.0, 0.5354934440007408]]"
106,0.05870367819374844,1.7611103458124528,"[[0.371148411406817, 0.6995807190983603], [0.44119796398982875, 0.4405825213251588], [0.3756168660235899, 0.5056782359325237], [0.0, 0.5563042827816954]]"
107,0.05870367819374844,1.7611103458124528,"[[0.371148411406817, 0.7225763331217351], [0.44119796398982875, 0.4405825213251588], [0.3756168660235899, 0.5056782359325237], [0.0, 0.5563042827816954]]"
108,0.05811664141181096,1.7434992423543283,"[[0.371148411406817, 0.7225763331217351], [0.44119796398982875, 0.4405825213251588], [0.3756168660235899, 0.5056782359325237], [0.0, 0.5376311569951925]]"
109,0.05811664141181096,1.7434992423543283,"[[0.371148411406817, 0.7225763331217351], [0.44119796398982875, 0.4405825213251588], [0.404501667348532, 0.5056782359325237], [0.0, 0.5376311569951925]]"
110,0.05753547499769285,1.726064249930785,"[[0.371148411406817, 0.7225763331217351], [0.44119796398982875, 0.4405825213251588], [0.404501667348532, 0.5056782359325237], [0.0, 0.5633707358766423]]"
111,0.05753547499769285,1.726064249930785,"[[0.371148411406817, 0.7225763331217351], [0.47066606770122155, 0.4405825213251588], [0.404501667348532, 0.5056782359325237], [0.0, 0.5633707358766423]]"
112,0.05696012024771592,1.7088036074314772,"[[0.371148411406817, 0.7225763331217351], [0.47066606770122155, 0.4405825213251588], [0.404501667348532, 0.5056782359325237], [0.0, 0.5819755780375317]]"
113,0.05696012024771592,1.7088036074314772,"[[0.371148411406817, 0.7225763331217351], [0.47066606770122155, 0.4828123589863172], [0.404501667348532, 0.5056782359325237], [0.0, 0.5819755780375317]]"
114,0.05639051904523876,1.6917155713571623,"[[0.371148411406817, 0.7225763331217351], [0.47066606770122155, 0.4828123589863172], [0.404501667348532, 0.5056782359325237], [0.0, 0.5660748288339141]]"
115,0.05639051904523876,1.6917155713571623,"[[0.371148411406817, 0.7427922493718822], [0.47066606770122155, 0.4828123589863172], [0.404501667348532, 0.5056782359325237], [0.0, 0.5660748288339141]]"
116,0.05582661385478637,1.6747984156435907,"[[0.371148411406817, 0.7427922493718822], [0.47066606770122155, 0.4828123589863172], [0.404501667348532, 0.5056782359325237], [0.0, 0.546475509930468]]"
117,0.05582661385478637,1.6747984156435907,"[[0.371148411406817, 0.7616997889781664], [0.47066606770122155, 0.4828123589863172], [0.404501667348532, 0.5056782359325237], [0.0, 0.546475509930468]]"
118,0.05526834771623851,1.6580504314871547,"[[0.371148411406817, 0.7616997889781664], [0.47066606770122155, 0.4828123589863172], [0.404501667348532, 0.5056782359325237], [0.0, 0.5292607731425382]]"
119,0.05526834771623851,1.6580504314871547,"[[0.371148411406817, 0.7616997889781664], [0.47066606770122155, 0.4828123589863172], [0.429911793473262, 0.5056782359325237], [0.0, 0.5292607731425382]]"
120,0.054715664239076124,1.6414699271722832,"[[0.371148411406817, 0.7616997889781664], [0.47066606770122155, 0.4828123589863172], [0.429911793473262, 0.5056782359325237], [0.0, 0.5541968476598472]]"
121,0.054715664239076124,1.6414699271722832,"[[0.371148411406817, 0.7796190080802783], [0.47066606770122155, 0.4828123589863172], [0.429911793473262, 0.5056782359325237], [0.0, 0.5541968476598472]]"
122,0.054168507596685365,1.6250552279005603,"[[0.371148411406817, 0.7796190080802783], [0.47066606770122155, 0.4828123589863172], [0.429911793473262, 0.5056782359325237], [0.0, 0.5369064307925467]]"
123,0.054168507596685365,1.6250552279005603,"[[0.371148411406817, 0.7796190080802783], [0.49483824219928163, 0.4828123589863172], [0.429911793473262, 0.5056782359325237], [0.0, 0.5369064307925467]]"
124,0.053626822520718515,1.6088046756215548,"[[0.371148411406817, 0.7796190080802783], [0.49483824219928163, 0.4828123589863172], [0.429911793473262, 0.5056782359325237], [0.0, 0.5553054487364347]]"
125,0.053626822520718515,1.6088046756215548,"[[0.371148411406817, 0.7796190080802783], [0.49483824219928163, 0.4828123589863172], [0.429911793473262, 0.5450739590924492], [0.0, 0.5553054487364347]]"
126,0.05309055429551133,1.5927166288653392,"[[0.371148411406817, 0.7796190080802783], [0.49483824219928163, 0.4828123589863172], [0.429911793473262, 0.5450739590924492], [0.0, 0.5462638380634716]]"
127,0.05309055429551133,1.5927166288653392,"[[0.371148411406817, 0.7945716882185511], [0.49483824219928163, 0.4828123589863172], [0.429911793473262, 0.5450739590924492], [0.0, 0.5462638380634716]]"
128,0.05255964875255621,1.5767894625766858,"[[0.371148411406817, 0.7945716882185511], [0.49483824219928163, 0.4828123589863172], [0.429911793473262, 0.5450739590924492], [0.0, 0.5288527270904319]]"
129,0.05255964875255621,1.5767894625766858,"[[0.371148411406817, 0.7945716882185511], [0.49483824219928163, 0.5178192067888927], [0.429911793473262, 0.5450739590924492], [0.0, 0.5288527270904319]]"
130,0.05203405226503065,1.561021567950919,"[[0.371148411406817, 0.7945716882185511], [0.49483824219928163, 0.5178192067888927], [0.429911793473262, 0.5450739590924492], [0.0, 0.5179852733733141]]"
131,0.05203405226503065,1.561021567950919,"[[0.371148411406817, 0.7945716882185511], [0.5158156158898832, 0.5178192067888927], [0.429911793473262, 0.5450739590924492], [0.0, 0.5179852733733141]]"
132,0.05151371174238034,1.5454113522714097,"[[0.371148411406817, 0.7945716882185511], [0.5158156158898832, 0.5178192067888927], [0.429911793473262, 0.5450739590924492], [0.0, 0.5366339956472579]]"
133,0.05151371174238034,1.5454113522714097,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.5178192067888927], [0.429911793473262, 0.5450739590924492], [0.0, 0.5366339956472579]]"
134,0.050998574624956536,1.5299572387486955,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.5178192067888927], [0.429911793473262, 0.5450739590924492], [0.0, 0.5202311203183183]]"
135,0.050998574624956536,1.5299572387486955,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.429911793473262, 0.5450739590924492], [0.0, 0.5202311203183183]]"
136,0.05048858887870697,1.5146576663612086,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.429911793473262, 0.5450739590924492], [0.0, 0.5091119618262697]]"
137,0.05048858887870697,1.5146576663612086,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.4498144037091541, 0.5450739590924492], [0.0, 0.5091119618262697]]"
138,0.0499837029899199,1.4995110896975965,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.4498144037091541, 0.5450739590924492], [0.0, 0.5318989341230027]]"
139,0.0499837029899199,1.4995110896975965,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.4498144037091541, 0.5776545850457883], [0.0, 0.5318989341230027]]"
140,0.049483865960020704,1.4845159788006206,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.4498144037091541, 0.5776545850457883], [0.0, 0.5236401296379897]]"
141,0.049483865960020704,1.4845159788006206,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.47004468113202474, 0.5776545850457883], [0.0, 0.5236401296379897]]"
142,0.0489890273004205,1.4696708190126144,"[[0.371148411406817, 0.8078139218232646], [0.5158156158898832, 0.548541355715986], [0.47004468113202474, 0.5776545850457883], [0.0, 0.5462417009224727]]"
143,0.0489890273004205,1.4696708190126144,"[[0.371148411406817, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.47004468113202474, 0.5776545850457883], [0.0, 0.5462417009224727]]"
144,0.048499137027416296,1.4549741108224883,"[[0.371148411406817, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.47004468113202474, 0.5776545850457883], [0.0, 0.5643686558845677]]"
145,0.048499137027416296,1.4549741108224883,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.47004468113202474, 0.5776545850457883], [0.0, 0.5643686558845677]]"
146,0.048014145657142134,1.4404243697142634,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.47004468113202474, 0.5776545850457883], [0.0, 0.5764025057471714]]"
147,0.048014145657142134,1.4404243697142634,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.47004468113202474, 0.6095238743899697], [0.0, 0.5764025057471714]]"
148,0.04753400420057071,1.4260201260171208,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.47004468113202474, 0.6095238743899697], [0.0, 0.5663536981509742]]"
149,0.04753400420057071,1.4260201260171208,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.4895958456747361, 0.6095238743899697], [0.0, 0.5663536981509742]]"
150,0.047058664158565,1.4117599247569497,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.548541355715986], [0.4895958456747361, 0.6095238743899697], [0.0, 0.5851134605877415]]"
151,0.047058664158565,1.4117599247569497,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.4895958456747361, 0.6095238743899697], [0.0, 0.5851134605877415]]"
152,0.046588077516979354,1.3976423255093802,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.4895958456747361, 0.6095238743899697], [0.0, 0.570898811034406]]"
153,0.046588077516979354,1.3976423255093802,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.4895958456747361, 0.638239597717884], [0.0, 0.570898811034406]]"
154,0.04612219674180956,1.3836659022542863,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.4895958456747361, 0.638239597717884], [0.0, 0.5609410835955544]]"
155,0.04612219674180956,1.3836659022542863,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.4895958456747361, 0.6648844593075696], [0.0, 0.5609410835955544]]"
156,0.04566097477439147,1.3698292432317434,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.4895958456747361, 0.6648844593075696], [0.0, 0.5515376129724869]]"
157,0.04566097477439147,1.3698292432317434,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5515376129724869]]"
158,0.045204365026647556,1.356130950799426,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.5775564153286854], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5706799612907342]]"
159,0.045204365026647556,1.356130950799426,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.6048202322565199], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5706799612907342]]"
160,0.04475232137638108,1.3425696412914316,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.6048202322565199], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5590139278866687]]"
161,0.04475232137638108,1.3425696412914316,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.6300692098418885], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5590139278866687]]"
162,0.044304798162617266,1.3291439448785174,"[[0.40307152523796286, 0.8078139218232646], [0.5378815516663663, 0.6300692098418885], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5479814160719693]]"
163,0.044304798162617266,1.3291439448785174,"[[0.40307152523796286, 0.8195621141352405], [0.5378815516663663, 0.6300692098418885], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5479814160719693]]"
164,0.043861750180991095,1.3158525054297323,"[[0.40307152523796286, 0.8195621141352405], [0.5378815516663663, 0.6300692098418885], [0.5072639839504771, 0.6648844593075696], [0.0, 0.5338148858871178]]"
165,0.043861750180991095,1.3158525054297323,"[[0.40307152523796286, 0.8195621141352405], [0.5378815516663663, 0.6300692098418885], [0.5231222392889341, 0.6648844593075696], [0.0, 0.5338148858871178]]"
166,0.04342313267918119,1.302693980375435,"[[0.40307152523796286, 0.8195621141352405], [0.5378815516663663, 0.6300692098418885], [0.5231222392889341, 0.6648844593075696], [0.0, 0.553406756960113]]"
167,0.04342313267918119,1.302693980375435,"[[0.40307152523796286, 0.831236190730712], [0.5378815516663663, 0.6300692098418885], [0.5231222392889341, 0.6648844593075696], [0.0, 0.553406756960113]]"
168,0.04298890135238938,1.2896670405716806,"[[0.40307152523796286, 0.831236190730712], [0.5378815516663663, 0.6300692098418885], [0.5231222392889341, 0.6648844593075696], [0.0, 0.5397188002952205]]"
169,0.04298890135238938,1.2896670405716806,"[[0.40307152523796286, 0.831236190730712], [0.5378815516663663, 0.6300692098418885], [0.5386668781793966, 0.6648844593075696], [0.0, 0.5397188002952205]]"
170,0.042559012338865485,1.2767703701659638,"[[0.40307152523796286, 0.831236190730712], [0.5378815516663663, 0.6300692098418885], [0.5386668781793966, 0.6648844593075696], [0.0, 0.5590951184911096]]"
171,0.042559012338865485,1.2767703701659638,"[[0.40307152523796286, 0.831236190730712], [0.5378815516663663, 0.6300692098418885], [0.553793553044404, 0.6648844593075696], [0.0, 0.5590951184911096]]"
172,0.04213342221547683,1.2640026664643043,"[[0.40307152523796286, 0.831236190730712], [0.5378815516663663, 0.6300692098418885], [0.553793553044404, 0.6648844593075696], [0.0, 0.5770399486873563]]"
173,0.04213342221547683,1.2640026664643043,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.553793553044404, 0.6648844593075696], [0.0, 0.5770399486873563]]"
174,0.04171208799332206,1.2513626397996611,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.553793553044404, 0.6648844593075696], [0.0, 0.5615213856106783]]"
175,0.04171208799332206,1.2513626397996611,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5676723256742358, 0.6648844593075696], [0.0, 0.5615213856106783]]"
176,0.041294967113388835,1.2388490134016645,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5676723256742358, 0.6648844593075696], [0.0, 0.5785959713939749]]"
177,0.041294967113388835,1.2388490134016645,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5676723256742358, 0.689608231509585], [0.0, 0.5785959713939749]]"
178,0.04088201744225495,1.226460523267648,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5676723256742358, 0.689608231509585], [0.0, 0.5706813775146962]]"
179,0.04088201744225495,1.226460523267648,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5676723256742358, 0.7131592639125806], [0.0, 0.5706813775146962]]"
180,0.0404731972678324,1.2141959180349715,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5676723256742358, 0.7131592639125806], [0.0, 0.5635709904662594]]"
181,0.0404731972678324,1.2141959180349715,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5806601206373474, 0.7131592639125806], [0.0, 0.5635709904662594]]"
182,0.04006846529515407,1.2020539588546217,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.6300692098418885], [0.5806601206373474, 0.7131592639125806], [0.0, 0.5800563194561816]]"
183,0.04006846529515407,1.2020539588546217,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.652907718562154], [0.5806601206373474, 0.7131592639125806], [0.0, 0.5800563194561816]]"
184,0.039667780642202534,1.1900334192660755,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.652907718562154], [0.5806601206373474, 0.7131592639125806], [0.0, 0.5697404624213753]]"
185,0.039667780642202534,1.1900334192660755,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.652907718562154], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5697404624213753]]"
186,0.03927110283578051,1.1781330850734149,"[[0.40307152523796286, 0.8418034113579276], [0.5378815516663663, 0.652907718562154], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5613073676386224]]"
187,0.03927110283578051,1.1781330850734149,"[[0.42715397306746566, 0.8418034113579276], [0.5378815516663663, 0.652907718562154], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5613073676386224]]"
188,0.0388783918074227,1.1663517542226807,"[[0.42715397306746566, 0.8418034113579276], [0.5378815516663663, 0.652907718562154], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5707817452801502]]"
189,0.0388783918074227,1.1663517542226807,"[[0.42715397306746566, 0.8418034113579276], [0.5378815516663663, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5707817452801502]]"
190,0.03848960788934848,1.1546882366804538,"[[0.42715397306746566, 0.8418034113579276], [0.5378815516663663, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5599745660018304]]"
191,0.03848960788934848,1.1546882366804538,"[[0.45093364543547415, 0.8418034113579276], [0.5378815516663663, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5599745660018304]]"
192,0.038104711810454994,1.1431413543136493,"[[0.45093364543547415, 0.8418034113579276], [0.5378815516663663, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.570454330904876]]"
193,0.038104711810454994,1.1431413543136493,"[[0.45093364543547415, 0.8418034113579276], [0.5539835656381927, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.570454330904876]]"
194,0.037723664692350445,1.1317099407705127,"[[0.45093364543547415, 0.8418034113579276], [0.5539835656381927, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5825087645797132]]"
195,0.037723664692350445,1.1317099407705127,"[[0.45093364543547415, 0.8522040276567523], [0.5539835656381927, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5825087645797132]]"
196,0.03734642804542694,1.1203928413628075,"[[0.45093364543547415, 0.8522040276567523], [0.5539835656381927, 0.6726530439617098], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5695305535081817]]"
197,0.03734642804542694,1.1203928413628075,"[[0.45093364543547415, 0.8522040276567523], [0.5539835656381927, 0.6908361798389238], [0.5806601206373474, 0.7334525546757025], [0.0, 0.5695305535081817]]"
198,0.03697296376497267,1.1091889129491794,"[[0.45093364543547415, 0.8522040276567523], [0.5539835656381927, 0.6908361798389238], [0.5806601206373474, 0.7334525546757025], [0.0, 0.559195480482121]]"
199,0.03697296376497267,1.1091889129491794,"[[0.45093364543547415, 0.8522040276567523], [0.5539835656381927, 0.6908361798389238], [0.5806601206373474, 0.7523362343647593], [0.0, 0.559195480482121]]"
