,g,episode,trial,m,d,state,stimuli,action
0,0.3,1,1,0.5,0.2,0,"[0.6, 0.4]",0
1,0.3,1,2,0.5,0.2,2,"[0.7000000000000001, 0.9]",0
2,0.3,1,3,0.4,0.01,0,"[0.6, 0.4]",0
3,0.3,2,4,0.4,0.01,2,"[0.695, 0.705]",0
4,0.3,2,5,0.6,0.1,0,"[0.405, 0.395]",0
5,0.3,3,6,0.6,0.1,2,"[0.95, 0.8499999999999999]",0
6,0.3,3,7,0.5,0.2,0,"[0.65, 0.5499999999999999]",0
7,0.3,4,8,0.5,0.2,2,"[0.7000000000000001, 0.9]",0
8,0.3,4,9,0.6,0.1,0,"[0.6, 0.4]",0
9,0.3,5,10,0.6,0.1,2,"[0.8499999999999999, 0.95]",0
10,0.3,5,11,0.4,0.15,0,"[0.65, 0.5499999999999999]",0
11,0.3,6,12,0.4,0.15,2,"[0.625, 0.7749999999999999]",0
12,0.3,6,13,0.55,0.15,0,"[0.325, 0.47500000000000003]",0
13,0.3,7,14,0.55,0.15,2,"[0.925, 0.7750000000000001]",0
14,0.3,7,15,0.55,0.01,0,"[0.625, 0.47500000000000003]",0
15,0.3,8,16,0.55,0.01,2,"[0.8550000000000001, 0.8450000000000001]",0
16,0.3,8,17,0.4,0.05,0,"[0.555, 0.545]",0
17,0.3,9,18,0.4,0.05,2,"[0.6749999999999999, 0.725]",0
18,0.3,9,19,0.45,0.15,0,"[0.42500000000000004, 0.375]",0
19,0.3,10,20,0.45,0.15,2,"[0.675, 0.825]",0
20,0.3,10,21,0.4,0.1,0,"[0.525, 0.375]",0
21,0.3,11,22,0.4,0.1,2,"[0.6499999999999999, 0.75]",0
22,0.3,11,23,0.45,0.15,0,"[0.35000000000000003, 0.45]",0
23,0.3,12,24,0.45,0.15,2,"[0.825, 0.675]",0
24,0.3,12,25,0.55,0.1,0,"[0.375, 0.525]",0
25,0.3,13,26,0.55,0.1,2,"[0.8, 0.9000000000000001]",0
26,0.3,13,27,0.6,0.05,0,"[0.5, 0.6000000000000001]",0
27,0.3,14,28,0.6,0.05,2,"[0.8749999999999999, 0.9249999999999999]",0
28,0.3,14,29,0.55,0.05,0,"[0.625, 0.575]",0
29,0.3,15,30,0.55,0.05,2,"[0.8750000000000001, 0.8250000000000001]",0
30,0.3,15,31,0.4,0.05,0,"[0.525, 0.5750000000000001]",0
31,0.3,16,32,0.4,0.05,2,"[0.725, 0.6749999999999999]",0
32,0.3,16,33,0.4,0.01,0,"[0.42500000000000004, 0.375]",0
33,0.3,17,34,0.4,0.01,2,"[0.705, 0.695]",0
34,0.3,17,35,0.55,0.1,0,"[0.405, 0.395]",0
35,0.3,18,36,0.55,0.1,2,"[0.9000000000000001, 0.8]",0
36,0.3,18,37,0.5,0.2,0,"[0.5, 0.6000000000000001]",0
37,0.3,19,38,0.5,0.2,2,"[0.7000000000000001, 0.9]",0
38,0.3,19,39,0.5,0.2,0,"[0.6, 0.4]",0
39,0.3,20,40,0.5,0.2,2,"[0.9, 0.7000000000000001]",0
40,0.3,20,41,0.5,0.2,0,"[0.4, 0.6]",0
41,0.15,1,42,0.5,0.2,2,"[0.9, 0.7000000000000001]",0
42,0.15,1,43,0.6,0.15,0,"[0.4, 0.6]",0
43,0.15,2,44,0.6,0.15,2,"[0.675, 0.825]",0
44,0.15,2,45,0.55,0.01,0,"[0.6749999999999999, 0.525]",0
45,0.15,3,46,0.55,0.01,2,"[0.7050000000000001, 0.6950000000000001]",0
46,0.15,3,47,0.4,0.1,0,"[0.545, 0.555]",0
47,0.15,4,48,0.4,0.1,2,"[0.5, 0.6000000000000001]",0
48,0.15,4,49,0.6,0.2,0,"[0.45, 0.35000000000000003]",0
49,0.15,5,50,0.6,0.2,2,"[0.85, 0.65]",0
50,0.15,5,51,0.55,0.2,0,"[0.5, 0.7]",0
51,0.15,6,52,0.55,0.2,2,"[0.8, 0.6000000000000001]",0
52,0.15,6,53,0.6,0.1,0,"[0.45000000000000007, 0.65]",0
53,0.15,7,54,0.6,0.1,2,"[0.8, 0.7]",0
54,0.15,7,55,0.55,0.2,0,"[0.65, 0.5499999999999999]",0
55,0.15,8,56,0.55,0.2,2,"[0.8, 0.6000000000000001]",0
56,0.15,8,57,0.4,0.2,0,"[0.45000000000000007, 0.65]",0
57,0.15,9,58,0.4,0.2,2,"[0.65, 0.45000000000000007]",0
58,0.15,9,59,0.55,0.05,0,"[0.5, 0.30000000000000004]",0
59,0.15,10,60,0.55,0.05,2,"[0.7250000000000001, 0.675]",0
60,0.15,10,61,0.5,0.15,0,"[0.525, 0.5750000000000001]",0
61,0.15,11,62,0.5,0.15,2,"[0.5750000000000001, 0.725]",0
62,0.15,11,63,0.45,0.15,0,"[0.575, 0.425]",0
63,0.15,12,64,0.45,0.15,2,"[0.525, 0.6749999999999999]",0
64,0.15,12,65,0.55,0.01,0,"[0.375, 0.525]",0
65,0.15,13,66,0.55,0.01,2,"[0.7050000000000001, 0.6950000000000001]",0
66,0.15,13,67,0.45,0.15,0,"[0.545, 0.555]",0
67,0.15,14,68,0.45,0.15,2,"[0.525, 0.6749999999999999]",0
68,0.15,14,69,0.45,0.1,0,"[0.375, 0.525]",0
69,0.15,15,70,0.45,0.1,2,"[0.65, 0.5499999999999999]",0
70,0.15,15,71,0.5,0.1,0,"[0.4, 0.5]",0
71,0.15,16,72,0.5,0.1,2,"[0.7000000000000001, 0.6]",0
72,0.15,16,73,0.4,0.15,0,"[0.45, 0.55]",0
73,0.15,17,74,0.4,0.15,2,"[0.625, 0.47500000000000003]",0
74,0.15,17,75,0.6,0.2,0,"[0.325, 0.47500000000000003]",0
75,0.15,18,76,0.6,0.2,2,"[0.85, 0.65]",0
76,0.15,18,77,0.55,0.01,0,"[0.5, 0.7]",0
77,0.15,19,78,0.55,0.01,2,"[0.6950000000000001, 0.7050000000000001]",0
78,0.15,19,79,0.4,0.15,0,"[0.555, 0.545]",0
79,0.15,20,80,0.4,0.15,2,"[0.47500000000000003, 0.625]",0
80,0.15,20,81,0.5,0.15,0,"[0.325, 0.47500000000000003]",0
